Taxonomy.Order,Category,English.name,Scientific.Name,English.India,IUCN,WG,Genus.Name,Species.Name,Subspecies.Name,Feeding Guild,Raptors,Primary Hole-nesters,Woodland Understorey Birds,Parasitic Cuckoos
27635,slash,Common/Jungle Myna,Acridotheres tristis/fuscus,Common/Jungle Myna,,,Acridotheres,tristis/fuscus,,Omnivore,,,,
27639,species,Collared Myna,Acridotheres albocinctus,Collared Myna,,,Acridotheres,albocinctus,,Omnivore,,,,
27640,species,Great Myna,Acridotheres grandis,Great Myna,,,Acridotheres,grandis,,Omnivore,,,,
27655,spuh,black myna sp.,Acridotheres sp. (black myna sp.),black myna sp.,,,Acridotheres,sp.,,Omnivore,,,,
27656,spuh,Acridotheres sp.,Acridotheres sp.,Acridotheres myna sp.,,,Acridotheres,sp.,,Omnivore,,,,
27686,species,Spot-winged Starling,Saroglossa spilopterus,Spot-winged Starling,,,Saroglossa,spilopterus,,Canopy-Insectivore,,,,
27751,spuh,myna/starling sp.,Sturnidae sp.,myna/starling sp.,,,Sturnidae,sp.,,Omnivore,,,,
30392,species,Blue-winged Leafbird,Chloropsis moluccensis,Blue-winged Leafbird (Blue-winged Chloropsis),,,Chloropsis,moluccensis,,Canopy-Insectivore,,,,
30401,species,Jerdon's Leafbird,Chloropsis jerdoni,Jerdon's Leafbird (Jerdon's Chloropsis),,,Chloropsis,jerdoni,,Canopy-Insectivore,,,,
30402,species,Golden-fronted Leafbird,Chloropsis aurifrons,Golden-fronted Leafbird (Golden-fronted Chloropsis),,,Chloropsis,aurifrons,,Canopy-Insectivore,,,,
30409,slash,Jerdon's/Golden-fronted Leafbird,Chloropsis jerdoni/aurifrons,Jerdon's/Golden-fronted Leafbird,,,Chloropsis,jerdoni/aurifrons,,Canopy-Insectivore,,,,
30411,species,Orange-bellied Leafbird,Chloropsis hardwickii,Orange-bellied Leafbird (Orange-bellied Chloropsis),,,Chloropsis,hardwickii,,Canopy-Insectivore,,,,
30419,spuh,leafbird sp.,Chloropsis sp.,leafbird sp.,,,Chloropsis,sp.,,Canopy-Insectivore,,,,
29683,species,Thick-billed Flowerpecker,Pachyglossa agilis,Thick-billed Flowerpecker,,,Pachyglossa,agilis,,Nectarivore-Insectivore,,,,
29702,species,Yellow-vented Flowerpecker,Pachyglossa chrysorrhea,Yellow-vented Flowerpecker,,,Pachyglossa,chrysorrhea,,Nectarivore-Insectivore,,,,
29705,species,Yellow-bellied Flowerpecker,Pachyglossa melanozantha,Yellow-bellied Flowerpecker,,,Pachyglossa,melanozantha,,Nectarivore-Insectivore,,,,
29761,species,Pale-billed Flowerpecker,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,,,Dicaeum,erythrorhynchos,,Nectarivore-Insectivore,,,,
29764,slash,Thick-billed/Pale-billed Flowerpecker,Pachyglossa agilis/Dicaeum erythrorhynchos,Thick-billed/Pale-billed Flowerpecker,,,Pachyglossa/Dicaeum,agilis/erythrorhynchos,,Nectarivore-Insectivore,,,,
29765,species,Nilgiri Flowerpecker,Dicaeum concolor,Nilgiri Flowerpecker,,X,Dicaeum,concolor,,Nectarivore-Insectivore,,,,
29767,species,Plain Flowerpecker,Dicaeum minullum,Plain Flowerpecker,,,Dicaeum,minullum,,Nectarivore-Insectivore,,,,
29773,species,Andaman Flowerpecker,Dicaeum virescens,Andaman Flowerpecker,,,Dicaeum,virescens,,Nectarivore-Insectivore,,,,
29817,species,Fire-breasted Flowerpecker,Dicaeum ignipectus,Fire-breasted Flowerpecker,,,Dicaeum,ignipectus,,Nectarivore-Insectivore,,,,
29847,species,Scarlet-backed Flowerpecker,Dicaeum cruentatum,Scarlet-backed Flowerpecker,,,Dicaeum,cruentatum,,Nectarivore-Insectivore,,,,
29858,spuh,Pachyglossa/Dicaeum sp.,Pachyglossa/Dicaeum sp.,Pachyglossa/Dicaeum flowerpecker sp.,,,Pachyglossa/Dicaeum,sp.,,Nectarivore-Insectivore,,,,
29859,spuh,flowerpecker sp.,Dicaeidae sp.,flowerpecker sp.,,,Dicaeidae,sp.,,Nectarivore-Insectivore,,,,
29861,species,Ruby-cheeked Sunbird,Chalcoparia singalensis,Ruby-cheeked Sunbird,,,Chalcoparia,singalensis,,Nectarivore-Insectivore,,,,
30003,species,Purple-rumped Sunbird,Leptocoma zeylonica,Purple-rumped Sunbird,,,Leptocoma,zeylonica,,Nectarivore-Insectivore,,,,
30006,species,Crimson-backed Sunbird,Leptocoma minima,Crimson-backed Sunbird (Small Sunbird),,X,Leptocoma,minima,,Nectarivore-Insectivore,,,,
30008,species,Van Hasselt's Sunbird,Leptocoma brasiliana,Van Hasselt's Sunbird (Purple-throated Sunbird),,,Leptocoma,brasiliana,,Nectarivore-Insectivore,,,,
30175,species,Purple Sunbird,Cinnyris asiaticus,Purple Sunbird,,,Cinnyris,asiaticus,,Nectarivore-Insectivore,,,,
30179,species,Ornate Sunbird,Cinnyris ornatus,Ornate Sunbird (Olive-backed Sunbird),,,Cinnyris,ornatus,,Nectarivore-Insectivore,,,,
30226,species,Loten's Sunbird,Cinnyris lotenius,Loten's Sunbird (Long-billed Sunbird),,,Cinnyris,lotenius,,Nectarivore-Insectivore,,,,
30230,spuh,Cinnyris sp.,Cinnyris sp.,Cinnyris sunbird sp.,,,Cinnyris,sp.,,Nectarivore-Insectivore,,,,
30232,species,Fire-tailed Sunbird,Aethopyga ignicauda,Fire-tailed Sunbird,,,Aethopyga,ignicauda,,Nectarivore-Insectivore,,,,
30235,species,Black-throated Sunbird,Aethopyga saturata,Black-throated Sunbird,,,Aethopyga,saturata,,Nectarivore-Insectivore,,,,
30247,species,Mrs. Gould's Sunbird,Aethopyga gouldiae,Mrs. Gould's Sunbird,,,Aethopyga,gouldiae,,Nectarivore-Insectivore,,,,
30253,species,Green-tailed Sunbird,Aethopyga nipalensis,Green-tailed Sunbird,,,Aethopyga,nipalensis,,Nectarivore-Insectivore,,,,
30267,species,Vigors's Sunbird,Aethopyga vigorsii,Vigors's Sunbird,,X,Aethopyga,vigorsii,,Nectarivore-Insectivore,,,,
30268,species,Crimson Sunbird,Aethopyga siparaja,Crimson Sunbird,,,Aethopyga,siparaja,,Nectarivore-Insectivore,,,,
30319,spuh,Aethopyga sp.,Aethopyga sp.,Aethopyga sunbird sp.,,,Aethopyga,sp.,,Nectarivore-Insectivore,,,,
30320,spuh,sunbird sp.,Nectariniidae sp. (sunbird sp.),sunbird sp.,,,Nectariniidae,sp.,,Nectarivore-Insectivore,,,,
30335,species,Little Spiderhunter,Arachnothera longirostra,Little Spiderhunter,,,Arachnothera,longirostra,,Nectarivore-Insectivore,,,,
30355,species,Streaked Spiderhunter,Arachnothera magna,Streaked Spiderhunter,,,Arachnothera,magna,,Nectarivore-Insectivore,,,,
30367,spuh,spiderhunter sp.,Arachnothera sp.,spiderhunter sp.,,,Arachnothera,sp.,,Nectarivore-Insectivore,,,,
31206,species,Alpine Accentor,Prunella collaris,Alpine Accentor,,,Prunella,collaris,,Understory-Insectivore,,,X,
31216,species,Altai Accentor,Prunella himalayana,Altai Accentor (Himalayan Accentor),,,Prunella,himalayana,,Understory-Insectivore,,,X,
31217,species,Robin Accentor,Prunella rubeculoides,Robin Accentor,,,Prunella,rubeculoides,,Understory-Insectivore,,,X,
31221,species,Rufous-breasted Accentor,Prunella strophiata,Rufous-breasted Accentor,,,Prunella,strophiata,,Understory-Insectivore,,,X,
31230,species,Brown Accentor,Prunella fulvescens,Brown Accentor,,,Prunella,fulvescens,,Understory-Insectivore,,,X,
31237,species,Black-throated Accentor,Prunella atrogularis,Black-throated Accentor,,,Prunella,atrogularis,,Understory-Insectivore,,,X,
31253,species,Maroon-backed Accentor,Prunella immaculata,Maroon-backed Accentor,,,Prunella,immaculata,,Understory-Insectivore,,,X,
31254,spuh,accentor sp.,Prunella sp.,accentor sp.,,,Prunella,sp.,,Understory-Insectivore,,,X,
31392,species,Forest Wagtail,Dendronanthus indicus,Forest Wagtail,,,Dendronanthus,indicus,,Terrestrial-Insectivore,,,X,
31407,species,Western Yellow Wagtail,Motacilla flava,Western Yellow Wagtail,,,Motacilla,flava,,Terrestrial-Insectivore,,,,
31431,slash,Western/Eastern Yellow Wagtail,Motacilla flava/tschutschensis,Western/Eastern Yellow Wagtail,,,Motacilla,flava/tschutschensis,,Terrestrial-Insectivore,,,,
31432,species,Citrine Wagtail,Motacilla citreola,Citrine Wagtail,,,Motacilla,citreola,,Terrestrial-Insectivore,,,,
31403,species,Gray Wagtail,Motacilla cinerea,Gray Wagtail,,,Motacilla,cinerea,,Terrestrial-Insectivore,,,,
31445,species,White Wagtail,Motacilla alba,White Wagtail,,,Motacilla,alba,,Terrestrial-Insectivore,,,,
31439,species,White-browed Wagtail,Motacilla maderaspatensis,White-browed Wagtail (Large Pied Wagtail),,,Motacilla,maderaspatensis,,Terrestrial-Insectivore,,,,
31461,slash,White-browed/White Wagtail,Motacilla maderaspatensis/alba,White-browed/White Wagtail,,,Motacilla,maderaspatensis/alba,,Terrestrial-Insectivore,,,,
31462,spuh,wagtail sp.,Motacilla sp.,wagtail sp.,,,Motacilla,sp.,,Terrestrial-Insectivore,,,,
31474,species,Richard's Pipit,Anthus richardi,Richard's Pipit,,,Anthus,richardi,,Terrestrial-Insectivore,,,,
31480,species,Paddyfield Pipit,Anthus rufulus,Paddyfield Pipit,,,Anthus,rufulus,,Terrestrial-Insectivore,,,,
31487,slash,Richard's/Paddyfield Pipit,Anthus richardi/rufulus,Richard's/Paddyfield Pipit,,,Anthus,richardi/rufulus,,Terrestrial-Insectivore,,,,
31510,species,Long-billed Pipit,Anthus similis,Long-billed Pipit,,,Anthus,similis,,Terrestrial-Insectivore,,,,
31535,species,Blyth's Pipit,Anthus godlewskii,Blyth's Pipit,,,Anthus,godlewskii,,Terrestrial-Insectivore,,,,
31537,species,Tawny Pipit,Anthus campestris,Tawny Pipit,,,Anthus,campestris,,Terrestrial-Insectivore,,,,
31558,species,Nilgiri Pipit,Anthus nilghiriensis,Nilgiri Pipit,Vulnerable,X,Anthus,nilghiriensis,,Terrestrial-Insectivore,,,,
31559,species,Upland Pipit,Anthus sylvanus,Upland Pipit,,,Anthus,sylvanus,,Terrestrial-Insectivore,,,,
31578,species,Rosy Pipit,Anthus roseatus,Rosy Pipit,,,Anthus,roseatus,,Terrestrial-Insectivore,,,,
31579,species,Tree Pipit,Anthus trivialis,Tree Pipit,,,Anthus,trivialis,,Terrestrial-Insectivore,,,,
31582,slash,Meadow/Tree Pipit,Anthus pratensis/trivialis,Meadow/Tree Pipit,,,Anthus,pratensis/trivialis,,Terrestrial-Insectivore,,,,
31583,species,Olive-backed Pipit,Anthus hodgsoni,Olive-backed Pipit,,,Anthus,hodgsoni,,Terrestrial-Insectivore,,,,
31586,slash,Tree/Olive-backed Pipit,Anthus trivialis/hodgsoni,Tree/Olive-backed Pipit,,,Anthus,trivialis/hodgsoni,,Terrestrial-Insectivore,,,,
31592,species,Red-throated Pipit,Anthus cervinus,Red-throated Pipit,,,Anthus,cervinus,,Terrestrial-Insectivore,,,,
31593,species,Water Pipit,Anthus spinoletta,Water Pipit,,,Anthus,spinoletta,,Terrestrial-Insectivore,,,,
31605,species,American Pipit,Anthus rubescens,American Pipit,,,Anthus,rubescens,,Terrestrial-Insectivore,,,,
31610,slash,Water/Siberian/American Pipit,Anthus spinoletta/japonicus/rubescens,Water/Buff-bellied Pipit,,,Anthus,spinoletta/japonicus/rubescens,,Terrestrial-Insectivore,,,,
31649,spuh,pipit sp.,Anthus sp.,pipit sp.,,,Anthus,sp.,,Terrestrial-Insectivore,,,,
27407,species,Spotted Elachura,Elachura formosa,Spotted Elachura (Spotted Wren-Babbler),,,Elachura,formosa,,Understory-Insectivore,,,X,
29614,species,Bohemian Waxwing,Bombycilla garrulus,Bohemian Waxwing,,,Bombycilla,garrulus,,Canopy-Insectivore,,,,
29648,species,Hypocolius,Hypocolius ampelinus,Hypocolius,,,Hypocolius,ampelinus,,Canopy-Insectivore,,,,
32415,species,Crested Bunting,Emberiza lathami,Crested Bunting,,,Emberiza,lathami,,Granivore-Insectivore,,,,
32451,species,Yellowhammer,Emberiza citrinella,Yellowhammer,,,Emberiza,citrinella,,Granivore-Insectivore,,,,
32455,species,Pine Bunting,Emberiza leucocephalos,Pine Bunting,,,Emberiza,leucocephalos,,Granivore-Insectivore,,,,
32429,species,Rock Bunting,Emberiza cia,Rock Bunting,,,Emberiza,cia,,Granivore-Insectivore,,,,
32434,species,Godlewski's Bunting,Emberiza godlewskii,Godlewski's Bunting,,,Emberiza,godlewskii,,Granivore-Insectivore,,,,
32460,species,Gray-necked Bunting,Emberiza buchanani,Grey-necked Bunting (Grey-hooded Bunting),,,Emberiza,buchanani,,Granivore-Insectivore,,,,
32467,species,Ortolan Bunting,Emberiza hortulana,Ortolan Bunting,,,Emberiza,hortulana,,Granivore-Insectivore,,,,
32450,species,White-capped Bunting,Emberiza stewarti,White-capped Bunting (Chestnut-breasted Bunting),,,Emberiza,stewarti,,Granivore-Insectivore,,,,
32507,species,Striolated Bunting,Emberiza striolata,Striolated Bunting (House Bunting),,,Emberiza,striolata,,Granivore-Insectivore,,,,
32560,species,Tristram's Bunting,Emberiza tristrami,Tristram's Bunting,,,Emberiza,tristrami,,Granivore-Insectivore,,,,
32423,species,Chestnut-eared Bunting,Emberiza fucata,Chestnut-eared Bunting,,,Emberiza,fucata,,Granivore-Insectivore,,,,
32548,species,Little Bunting,Emberiza pusilla,Little Bunting,,,Emberiza,pusilla,,Granivore-Insectivore,,,,
32545,species,Yellow-breasted Bunting,Emberiza aureola,Yellow-breasted Bunting,Critically Endangered,,Emberiza,aureola,,Granivore-Insectivore,,,,
32558,species,Chestnut Bunting,Emberiza rutila,Chestnut Bunting,,,Emberiza,rutila,,Granivore-Insectivore,,,,
32416,species,Black-headed Bunting,Emberiza melanocephala,Black-headed Bunting,,,Emberiza,melanocephala,,Granivore-Insectivore,,,,
32417,species,Red-headed Bunting,Emberiza bruniceps,Red-headed Bunting,,,Emberiza,bruniceps,,Granivore-Insectivore,,,,
32419,slash,Black-headed/Red-headed Bunting,Emberiza melanocephala/bruniceps,Black-headed/Red-headed Bunting,,,Emberiza,melanocephala/bruniceps,,Granivore-Insectivore,,,,
32553,species,Black-faced Bunting,Emberiza spodocephala,Black-faced Bunting,,,Emberiza,spodocephala,,Granivore-Insectivore,,,,
32524,species,Reed Bunting,Emberiza schoeniclus,Reed Bunting,,,Emberiza,schoeniclus,,Granivore-Insectivore,,,,
32562,spuh,Emberiza sp.,Emberiza sp.,Emberiza bunting sp.,,,Emberiza,sp.,,Granivore-Insectivore,,,,
31670,species,Common Chaffinch,Fringilla coelebs,Common Chaffinch,,,Fringilla,coelebs,,Granivore-Insectivore,,,,
31696,species,Brambling,Fringilla montifringilla,Brambling,,,Fringilla,montifringilla,,Granivore-Insectivore,,,,
32003,species,Plain Mountain Finch,Leucosticte nemoricola,Plain Mountain Finch,,,Leucosticte,nemoricola,,Granivore-Insectivore,,,,
32006,species,Black-headed Mountain Finch,Leucosticte brandti,Black-headed Mountain-Finch (Brandt's Mountain Finch),,,Leucosticte,brandti,,Granivore-Insectivore,,,,
31997,species,Gold-naped Finch,Pyrrhoplectes epauletta,Gold-naped Finch,,,Pyrrhoplectes,epauletta,,Granivore-Insectivore,,,,
31998,species,Spectacled Finch,Callacanthis burtoni,Spectacled Finch,,,Callacanthis,burtoni,,Granivore-Insectivore,,,,
31990,species,Trumpeter Finch,Bucanetes githagineus,Trumpeter Finch,,,Bucanetes,githagineus,,Granivore-Insectivore,,,,
31995,species,Mongolian Finch,Bucanetes mongolicus,Mongolian Finch,,,Bucanetes,mongolicus,,Granivore-Insectivore,,,,
31931,species,Crimson-browed Finch,Carpodacus subhimachalus,Crimson-browed Finch,,,Carpodacus,subhimachalus,,Granivore-Insectivore,,,,
31956,species,Brown Bullfinch,Pyrrhula nipalensis,Brown Bullfinch,,,Pyrrhula,nipalensis,,Granivore-Insectivore,,,,
31966,species,Orange Bullfinch,Pyrrhula aurantiaca,Orange Bullfinch,,,Pyrrhula,aurantiaca,,Granivore-Insectivore,,,,
31967,species,Red-headed Bullfinch,Pyrrhula erythrocephala,Red-headed Bullfinch,,,Pyrrhula,erythrocephala,,Granivore-Insectivore,,,,
31968,species,Gray-headed Bullfinch,Pyrrhula erythaca,Gray-headed Bullfinch,,,Pyrrhula,erythaca,,Granivore-Insectivore,,,,
31972,slash,Brown/Gray-headed Bullfinch,Pyrrhula nipalensis/erythaca,Brown/Gray-headed Bullfinch,,,Pyrrhula,nipalensis/erythaca,,Granivore-Insectivore,,,,
31996,species,Blanford's Rosefinch,Agraphospiza rubescens,Blanford's Rosefinch,,,Agraphospiza,rubescens,,Granivore-Insectivore,,,,
31999,species,Dark-breasted Rosefinch,Procarduelis nipalensis,Dark-breasted Rosefinch,,,Procarduelis,nipalensis,,Granivore-Insectivore,,,,
31871,species,Common Rosefinch,Carpodacus erythrinus,Common Rosefinch,,,Carpodacus,erythrinus,,Granivore-Insectivore,,,,
31884,species,Himalayan Beautiful Rosefinch,Carpodacus pulcherrimus,Himalayan Beautiful Rosefinch,,,Carpodacus,pulcherrimus,,Granivore-Insectivore,,,,
31894,species,Pink-browed Rosefinch,Carpodacus rodochroa,Pink-browed Rosefinch,,,Carpodacus,rodochroa,,Granivore-Insectivore,,,,
31898,species,Vinaceous Rosefinch,Carpodacus vinaceus,Vinaceous Rosefinch,,,Carpodacus,vinaceus,,Granivore-Insectivore,,,,
31891,species,Dark-rumped Rosefinch,Carpodacus edwardsii,Dark-rumped Rosefinch,,,Carpodacus,edwardsii,,Granivore-Insectivore,,,,
31895,species,Spot-winged Rosefinch,Carpodacus rodopeplus,Spot-winged Rosefinch,,,Carpodacus,rodopeplus,,Granivore-Insectivore,,,,
31936,species,Himalayan White-browed Rosefinch,Carpodacus thura,Himalayan White-browed Rosefinch,,,Carpodacus,thura,,Granivore-Insectivore,,,,
31906,species,Sillem's Rosefinch,Carpodacus sillemi,Sillem's Rosefinch,,,Carpodacus,sillemi,,Granivore-Insectivore,,,,
31882,species,Blyth's Rosefinch,Carpodacus grandis,Blyth's Rosefinch,,,Carpodacus,grandis,,Granivore-Insectivore,,,,
31907,species,Streaked Rosefinch,Carpodacus rubicilloides,Streaked Rosefinch,,,Carpodacus,rubicilloides,,Granivore-Insectivore,,,,
31910,species,Great Rosefinch,Carpodacus rubicilla,Great Rosefinch,,,Carpodacus,rubicilla,,Granivore-Insectivore,,,,
31916,slash,Streaked/Great Rosefinch,Carpodacus rubicilloides/rubicilla,Streaked/Great Rosefinch,,,Carpodacus,rubicilloides/rubicilla,,Granivore-Insectivore,,,,
31925,species,Red-fronted Rosefinch,Carpodacus puniceus,Red-fronted Rosefinch,,,Carpodacus,puniceus,,Granivore-Insectivore,,,,
31944,spuh,rosefinch sp.,Carpodacus sp.,rosefinch sp.,,,Carpodacus,sp.,,Granivore-Insectivore,,,,
31877,species,Scarlet Finch,Carpodacus sipahi,Scarlet Finch,,,Carpodacus,sipahi,,Granivore-Insectivore,,,,
32075,species,Yellow-breasted Greenfinch,Chloris spinoides,Yellow-breasted Greenfinch,,,Chloris,spinoides,,Granivore-Insectivore,,,,
32079,species,Black-headed Greenfinch,Chloris ambigua,Black-headed Greenfinch,,,Chloris,ambigua,,Granivore-Insectivore,,,,
32220,species,Red Crossbill,Loxia curvirostra,Red Crossbill,,,Loxia,curvirostra,,Granivore-Insectivore,,,,
32315,species,Eurasian Siskin,Spinus spinus,Eurasian Siskin,,,Spinus,spinus,,Granivore-Insectivore,,,,
32273,species,European Goldfinch,Carduelis carduelis,Western Goldfinch,,,Carduelis,carduelis,,Granivore-Insectivore,,,,
32185,species,Twite,Linaria flavirostris,Twite,,,Linaria,flavirostris,,Granivore-Insectivore,,,,
32194,species,Eurasian Linnet,Linaria cannabina,Eurasian Linnet,,,Linaria,cannabina,,Granivore-Insectivore,,,,
32314,species,Tibetan Serin,Spinus thibetanus,Tibetan Serin,,,Spinus,thibetanus,,Granivore-Insectivore,,,,
32298,species,Fire-fronted Serin,Serinus pusillus,Fire-fronted Serin,,,Serinus,pusillus,,Granivore-Insectivore,,,,
31815,species,Hawfinch,Coccothraustes coccothraustes,Hawfinch,,,Coccothraustes,coccothraustes,,Granivore-Insectivore,,,,
31793,species,Black-and-yellow Grosbeak,Mycerobas icterioides,Black-and-yellow Grosbeak,,,Mycerobas,icterioides,,Granivore-Insectivore,,,,
31794,species,Collared Grosbeak,Mycerobas affinis,Collared Grosbeak,,,Mycerobas,affinis,,Granivore-Insectivore,,,,
31796,species,Spot-winged Grosbeak,Mycerobas melanozanthos,Spot-winged Grosbeak,,,Mycerobas,melanozanthos,,Granivore-Insectivore,,,,
31797,species,White-winged Grosbeak,Mycerobas carnipes,White-winged Grosbeak,,,Mycerobas,carnipes,,Granivore-Insectivore,,,,
31800,spuh,Mycerobas sp.,Mycerobas sp.,Mycerobas grosbeak sp.,,,Mycerobas,sp.,,Granivore-Insectivore,,,,
32382,spuh,finch sp.,Fringillidae sp.,finch sp.,,,Fringillidae,sp.,,Granivore-Insectivore,,,,
31261,species,House Sparrow,Passer domesticus,House Sparrow,,,Passer,domesticus,,Granivore-Insectivore,,,,
31279,species,Spanish Sparrow,Passer hispaniolensis,Spanish Sparrow,,,Passer,hispaniolensis,,Granivore-Insectivore,,,,
31286,species,Sind Sparrow,Passer pyrrhonotus,Sind Sparrow,,,Passer,pyrrhonotus,,Granivore-Insectivore,,,,
31291,species,Russet Sparrow,Passer cinnamomeus,Russet Sparrow,,,Passer,cinnamomeus,,Granivore-Insectivore,,,,
31329,species,Eurasian Tree Sparrow,Passer montanus,Eurasian Tree Sparrow,,,Passer,montanus,,Granivore-Insectivore,,,,
31341,slash,House/Eurasian Tree Sparrow,Passer domesticus/montanus,House/Eurasian Tree Sparrow,,,Passer,domesticus/montanus,,Granivore-Insectivore,,,,
31345,spuh,Passer sp.,Passer sp.,Passer sparrow sp.,,,Passer,sp.,,Granivore-Insectivore,,,,
31349,species,Yellow-throated Sparrow,Gymnoris xanthocollis,Yellow-throated Sparrow (Chestnut-shouldered Petronia),,,Gymnoris,xanthocollis,,Granivore-Insectivore,,,,
31358,species,Rock Sparrow,Petronia petronia,Rock Sparrow,,,Petronia,petronia,,Granivore-Insectivore,,,,
31366,species,Pale Rockfinch,Carpospiza brachydactyla,Pale Rockfinch,,,Carpospiza,brachydactyla,,Granivore-Insectivore,,,,
